,model,query,nesting,value,model_parsing_time,model_checking_time,model_construction_time,name,timeout,solver
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=108 & ((X( loc=341 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=510 & (X( loc=1635 ))))))))))))))))))))]",7,3.03676718e-06,1.265,0.057,9.143,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=27 & ((X( loc=260 & ((X( loc=475 & ((X( loc=484 & ((X( loc=562 & ((X( loc=1687 & (X( loc=2736|loc=2738|loc=2740|loc=2741 )))))))))))))))))))))))]",8,0.0002324188518,1.387,0.057,7.877,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=55 & ((X( loc=288 & ((X( loc=471 & ((X( loc=480 & ((X( loc=7585 & ((X( loc=7655 & (X( loc=2736|loc=2738|loc=2740|loc=2741 )))))))))))))))))))))))]",8,0.001539327934,1.198,0.052,8.34,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=94 & ((X( loc=327 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=1157 & (X( loc=2282 ))))))))))))))))))))]",7,1.013597411e-06,1.375,0.083,9.116,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=271 & ((X( loc=471 & ((X( loc=480 & ((X( loc=1090 & ((X( loc=2215 & (X( loc=2737|loc=2739 )))))))))))))))))))))))]",8,0.0001061732503,1.421,0.058,7.821,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=230 & ((X( loc=463 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=3641 & ((X( loc=3749 & (X( loc=2737|loc=2739 )))))))))))))))))))))))]",8,1.05643114e-08,1.224,0.092,9.186,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=45 & ((X( loc=278 & ((X( loc=471 & ((X( loc=480 & ((X( loc=1170 & ((X( loc=2295 & (X( loc=2736|loc=2738|loc=2740|loc=2741 )))))))))))))))))))))))]",8,0.0002199039905,1.165,0.053,9.068,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=109 & ((X( loc=342 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=4828 & ((X( loc=4957 & (X( loc=2737|loc=2739 )))))))))))))))))))))))]",8,1.408574853e-08,1.423,0.13,8.237,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=114 & ((X( loc=347 & ((X( loc=469 & ((X( loc=478 & ((X( loc=928 & (X( loc=2053 ))))))))))))))))))))]",7,0.0004448739979,1.596,0.052,9.054,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=7 & ((X( loc=240 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=1376 & ((X( loc=2501 & ((X( loc=2737|loc=2739 & (X( loc=2743|loc=2745 ))))))))))))))))))))))))))]",9,9.677254978e-08,1.271,0.171,7.909,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=191 & ((X( loc=424 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=7887 & ((X( loc=7941 & (X( loc=2737|loc=2739 )))))))))))))))))))))))]",8,4.731102434e-08,1.362,0.129,8.812,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=192 & ((X( loc=425 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=5450 & ((X( loc=5569 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,1.654968884e-08,1.251,0.131,8.11,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=112 & ((X( loc=345 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=1522 & ((X( loc=2647 & (X( loc=2736|loc=2738|loc=2740|loc=2741 )))))))))))))))))))))))]",8,5.00692146e-06,1.215,0.054,8.541,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=87 & ((X( loc=320 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=5611 & ((X( loc=5657 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,3.474179639e-08,1.227,0.083,8.326,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=216 & ((X( loc=449 & ((X( loc=471 & ((X( loc=480 & ((X( loc=3061 & ((X( loc=3505 & ((X( loc=2737|loc=2739 & (X( loc=2743|loc=2745 ))))))))))))))))))))))))))]",9,8.983890411e-05,1.233,0.059,8.412,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=11 & ((X( loc=244 & ((X( loc=474 & ((X( loc=483 & ((X( loc=1170 & ((X( loc=2295 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,0.0002199039905,1.298,0.056,8.382,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=133 & ((X( loc=366 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=3879 & ((X( loc=4107 & (X( loc=2737|loc=2739 )))))))))))))))))))))))]",8,4.225724559e-09,1.237,0.124,8.722,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=74 & ((X( loc=307 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=4621 & ((X( loc=4750 & (X( loc=2737|loc=2739 )))))))))))))))))))))))]",8,2.83866146e-08,1.536,0.17,8.622,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=115 & ((X( loc=348 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=974 & ((X( loc=2099 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,3.044478473e-07,1.471,0.16,7.965,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=137 & ((X( loc=370 & ((X( loc=471 & ((X( loc=480 & ((X( loc=7395 & ((X( loc=7453 & (X( loc=2737|loc=2739 )))))))))))))))))))))))]",8,0.0002245972603,1.286,0.08,9.153,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=71 & ((X( loc=304 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=552 & ((X( loc=1677 & (X( loc=2736|loc=2738|loc=2740|loc=2741 )))))))))))))))))))))))]",8,4.179690958e-07,1.668,0.067,9.207,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=111 & ((X( loc=344 & ((X( loc=474 & ((X( loc=483 & ((X( loc=904 & ((X( loc=2029 & (X( loc=2736|loc=2738|loc=2740|loc=2741 )))))))))))))))))))))))]",8,0.0002107413243,1.667,0.051,8.89,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=148 & ((X( loc=381 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=1076 & ((X( loc=2201 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,3.535433931e-07,1.288,0.06,8.432,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=156 & ((X( loc=389 & ((X( loc=469 & ((X( loc=478 & ((X( loc=8354 & ((X( loc=8385 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,0.0002199039905,1.215,0.056,9.216,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=187 & ((X( loc=420 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=4362 & ((X( loc=4472 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,2.068711106e-08,1.815,0.058,8.415,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=144 & ((X( loc=377 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=525 & ((X( loc=1650 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,6.817935605e-07,1.123,0.06,8.26,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=52 & ((X( loc=285 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=903 & ((X( loc=2028 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,1.414173573e-06,1.375,0.056,8.104,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=171 & ((X( loc=404 & ((X( loc=469 & ((X( loc=478 & ((X( loc=653 & ((X( loc=1778 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,0.0001946384257,1.695,0.061,8.514,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=172 & ((X( loc=405 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=1495 & ((X( loc=2620 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,3.977363173e-07,1.501,0.058,8.248,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=73 & ((X( loc=306 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=1295 & ((X( loc=2420 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,8.707689496e-07,1.387,0.06,7.939,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=24 & ((X( loc=257 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=6274 & ((X( loc=6348 & ((X( loc=2737|loc=2739 & (X( loc=2743|loc=2745 ))))))))))))))))))))))))))]",9,1.182775608e-08,1.233,0.122,8.002,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=208 & ((X( loc=441 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=619 & ((X( loc=1744 & ((X( loc=2737|loc=2739 & (X( loc=2743|loc=2745 ))))))))))))))))))))))))))]",9,1.878099804e-08,1.33,0.072,8.249,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=205 & ((X( loc=438 & ((X( loc=471 & ((X( loc=480 & ((X( loc=5165 & ((X( loc=5275 & ((X( loc=2736|loc=2738|loc=2740|loc=2741 & (X( loc=2742|loc=2744|loc=2746|loc=2747 ))))))))))))))))))))))))))]",9,0.0002932053207,1.662,0.06,8.293,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=87 & ((X( loc=320 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=1358 & ((X( loc=2483 & ((X( loc=2737|loc=2739 & (X( loc=2743|loc=2745 ))))))))))))))))))))))))))]",9,3.548326825e-08,1.316,0.168,8.035,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=47 & ((X( loc=280 & ((X( loc=472|loc=473|loc=476|loc=2749 & ((X( loc=481|loc=482|loc=485|loc=2751 & ((X( loc=966 & ((X( loc=2091 & ((X( loc=2737|loc=2739 & (X( loc=2743|loc=2745 ))))))))))))))))))))))))))]",9,3.942585361e-08,1.136,0.174,8.7,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.446,0.035,8.545,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.169,0.034,8.236,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=107 & ((X( loc=340 & ((X( loc=468|loc=470 & ((X( loc=477|loc=479 & ((X( loc=1326 & ((X( loc=2451 & ((X( loc=2737|loc=2739 & (X( loc=2743|loc=2745 ))))))))))))))))))))))))))]",9,9.027221073e-07,1.387,0.059,9.133,random_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,2.002,0.036,7.942,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.481,0.035,8.363,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.136,0.035,8.314,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.458,0.036,8.049,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.418,0.036,8.815,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.391,0.037,8.057,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.214,0.037,8.527,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.459,0.036,8.039,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.397,0.035,7.923,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=21 )))))]",2,0.01292743676,1.128,0.127,8.157,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=26 )))))]",2,0.0100217798,1.102,0.124,8.169,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.332,0.036,8.177,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.468,0.039,8.299,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.405,0.036,8.587,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.318,0.038,8.584,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=32 )))))]",2,0.009849161392,1.085,0.176,8.469,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=143 )))))]",2,0.004683698777,1.681,0.052,7.946,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=31 )))))]",2,0.01364362138,1.21,0.123,8.478,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.452,0.036,9.204,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=21 )))))]",2,0.01292743676,1.448,0.124,8.048,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=96 )))))]",2,0.001785017185,1.222,0.05,8.267,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=50 )))))]",2,0.01158453801,1.382,0.122,8.559,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.442,0.037,9.02,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=31 )))))]",2,0.01364362138,1.228,0.132,8.427,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=20 )))))]",2,0.006685785163,1.477,0.123,8.068,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.401,0.036,9.003,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=102 )))))]",2,0.001333501777,1.203,0.063,9.131,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=21 )))))]",2,0.01292743676,1.171,0.125,8.287,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=61 )))))]",2,0.0424279544,1.34,0.122,8.316,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=85 )))))]",2,0.007139990649,1.195,0.124,8.31,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.419,0.037,9.321,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,0.6692037434,1.365,0.036,9.66,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=62 )))))]",2,0.0124995987,1.222,0.121,9.07,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=83 )))))]",2,0.01270773911,1.303,0.13,8.411,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=47 )))))]",2,0.0006691534976,1.218,0.044,9.094,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=20 )))))]",2,0.006685785163,1.057,0.121,8.592,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=166 )))))]",2,0.003347658748,1.409,0.121,8.932,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=61 )))))]",2,0.0424279544,1.661,0.121,8.595,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=58 & (X( loc=291 ))))))))]",3,0.004907963836,1.667,0.122,8.435,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=31 & (X( loc=264 ))))))))]",3,0.01364362138,1.33,0.124,8.198,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=62 & (X( loc=295 ))))))))]",3,0.0124995987,1.198,0.125,8.539,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=26 & (X( loc=259 ))))))))]",3,0.0100217798,1.133,0.128,8.79,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=88 & (X( loc=321 ))))))))]",3,0.007364314273,1.332,0.126,8.381,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=203 & (X( loc=436 ))))))))]",3,0.0004491949293,1.324,0.048,8.27,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=29 & (X( loc=262 ))))))))]",3,0.003123007205,1.181,0.121,8.323,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=58 & (X( loc=291 ))))))))]",3,0.004907963836,1.046,0.123,8.314,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=81 & (X( loc=314 ))))))))]",3,0.0002245973254,1.677,0.046,9.665,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=45 & (X( loc=278 ))))))))]",3,0.002451829013,1.599,0.103,9.106,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=56 & (X( loc=289 ))))))))]",3,0.02719815105,1.267,0.121,8.577,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=95 & (X( loc=328 ))))))))]",3,0.005362005808,1.219,0.125,8.28,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=31 & (X( loc=264 ))))))))]",3,0.01364362138,1.59,0.127,8.102,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=28 & (X( loc=261 ))))))))]",3,0.008686074122,1.183,0.123,8.324,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=29 & (X( loc=262 ))))))))]",3,0.003123007205,1.267,0.125,8.054,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=208 & (X( loc=441 ))))))))]",3,0.00022222982,1.308,0.046,8.241,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=147 & (X( loc=380 ))))))))]",3,0.003113417615,1.389,0.127,8.378,actual_path,3600,storm
0,out/models/model_spotify3000_model-it_6.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=21 & ((X( loc=254 & (X( loc=471 )))))))))))]",4,0.002245973254,1.349,0.048,8.204,actual_path,3600,storm
